photo,rent a photobooth Culver City,"=HYPERLINK(""https://drive.google.com/file/d/1ik6EfpLZ9AIrZLiGoDaq9Rd2vkPjcAWG/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1ik6EfpLZ9AIrZLiGoDaq9Rd2vkPjcAWG/view?usp=sharing"",1))",https://drive.google.com/file/d/1ik6EfpLZ9AIrZLiGoDaq9Rd2vkPjcAWG/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1ik6EfpLZ9AIrZLiGoDaq9Rd2vkPjcAWG/view?usp=sharing"",""rent a photobooth Culver City"")",,
spreadsheet,rent a photobooth Culver City,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing"",1))",https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing"",""rent a photobooth Culver City"")",,
spreadsheet key,rent a photobooth Culver City key,"=HYPERLINK(""https://docs.google.com/spreadsheet/pub?key=1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheet/pub?key=1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c"",1))",https://docs.google.com/spreadsheet/pub?key=1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing"",""rent a photobooth Culver City"")",,
spreadsheet pubhtml,rent a photobooth Culver City pubhtml,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/pubhtml"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/pubhtml"",1))",https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/pubhtml,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing"",""rent a photobooth Culver City"")",,
spreadsheet pub,rent a photobooth Culver City pub,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/pub"",1))",https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/pub,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing"",""rent a photobooth Culver City"")",,
spreadsheet view,rent a photobooth Culver City view,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/view"",1))",https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/view,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1mQ7rKX1tj9YhcxXbAlX9ntNUdrSxLjxJvJIen7ZW-9c/edit?usp=sharing"",""rent a photobooth Culver City"")",,
form,rent a photobooth Culver City,"=HYPERLINK(""https://docs.google.com/forms/d/167SSFPHH6YFKIuuhaBSF2oe1EVpTReEtSv3G0lopcp8/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/forms/d/167SSFPHH6YFKIuuhaBSF2oe1EVpTReEtSv3G0lopcp8/edit?usp=sharing"",1))",https://docs.google.com/forms/d/167SSFPHH6YFKIuuhaBSF2oe1EVpTReEtSv3G0lopcp8/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/forms/d/167SSFPHH6YFKIuuhaBSF2oe1EVpTReEtSv3G0lopcp8/edit?usp=sharing"",""rent a photobooth Culver City"")",,
drawing,rent a photobooth Culver City,"=HYPERLINK(""https://docs.google.com/drawings/d/1hhxRkmPoauhHg1CR1AQxgd_ZxU2GprXzObWqkKjqCoM/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/drawings/d/1hhxRkmPoauhHg1CR1AQxgd_ZxU2GprXzObWqkKjqCoM/edit?usp=sharing"",1))",https://docs.google.com/drawings/d/1hhxRkmPoauhHg1CR1AQxgd_ZxU2GprXzObWqkKjqCoM/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/drawings/d/1hhxRkmPoauhHg1CR1AQxgd_ZxU2GprXzObWqkKjqCoM/edit?usp=sharing"",""rent a photobooth Culver City"")",,
image,CTA or Logo,"=HYPERLINK(""https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk"",1))",https://drive.google.com/file/d/1Ub_baxN1yIKa7z6PHbWKiQ5Hv3QmkYdb/view?usp=drivesdk,,,
image link,CTA or Logo - image link,"=HYPERLINK(""https://sites.google.com/view/culvercityphotoboothrentals"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://sites.google.com/view/culvercityphotoboothrentals"",1))",https://sites.google.com/view/culvercityphotoboothrentals,,,
document,rent a photobooth Culver City,"=HYPERLINK(""https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/edit?usp=sharing"",1))",https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/edit?usp=sharing"",""rent a photobooth Culver City"")",,
document pub,rent a photobooth Culver City pub,"=HYPERLINK(""https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/pub"",1))",https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/pub,"=HYPERLINK(""https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/edit?usp=sharing"",""rent a photobooth Culver City"")",,
document view,rent a photobooth Culver City view,"=HYPERLINK(""https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/view"",1))",https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/view,"=HYPERLINK(""https://docs.google.com/document/d/1-PWvtAB0pqpmGVA5mkyU2a8qMZnMtqCh3KmZOq9oI38/edit?usp=sharing"",""rent a photobooth Culver City"")",,
presentation,rent a photobooth Culver City,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?usp=sharing"",1))",https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?usp=sharing"",""rent a photobooth Culver City"")",,
presentation pub,rent a photobooth Culver City pub,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/pub?start=true&loop=true&delayms=3000"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/pub?start=true&loop=true&delayms=3000"",1))",https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/pub?start=true&loop=true&delayms=3000,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?usp=sharing"",""rent a photobooth Culver City"")",,
presentation view,rent a photobooth Culver City view,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/view"",1))",https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/view,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?usp=sharing"",""rent a photobooth Culver City"")",,
presentation html,rent a photobooth Culver City html,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/htmlpresent"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/htmlpresent"",1))",https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/htmlpresent,"=HYPERLINK(""https://docs.google.com/presentation/d/1kklMLXQmEzDX2n3H3EhQYsjLUqb568_C41rGUzAruUI/edit?usp=sharing"",""rent a photobooth Culver City"")",,
calendar,Calendar - rent a photobooth Culver City,"=HYPERLINK(""https://calendar.google.com/calendar/embed?src=f43af842f339b244baa4e6db1bea8139a764afff5645f7c67a2d1fa58e37b18a@group.calendar.google.com"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://calendar.google.com/calendar/embed?src=f43af842f339b244baa4e6db1bea8139a764afff5645f7c67a2d1fa58e37b18a@group.calendar.google.com"",1))",https://calendar.google.com/calendar/embed?src=f43af842f339b244baa4e6db1bea8139a764afff5645f7c67a2d1fa58e37b18a@group.calendar.google.com,"=HYPERLINK(""https://calendar.google.com/calendar/embed?src=f43af842f339b244baa4e6db1bea8139a764afff5645f7c67a2d1fa58e37b18a@group.calendar.google.com"",""rent a photobooth Culver City"")",,
Calendar - All Day Event,Calendar - rent a photobooth Culver City - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=NWt1YXE5M3E0ZGowODA4ZW11MGlwaTI4cjggZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=NWt1YXE5M3E0ZGowODA4ZW11MGlwaTI4cjggZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=NWt1YXE5M3E0ZGowODA4ZW11MGlwaTI4cjggZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=NWt1YXE5M3E0ZGowODA4ZW11MGlwaTI4cjggZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""rent a photobooth Culver City"")",,
Calendar - All Day Event,Calendar - rent a photobooth Culver City - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=Z25xYjIzNWgycGJjYnB1Zm1hcm5uaHZpYTAgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=Z25xYjIzNWgycGJjYnB1Zm1hcm5uaHZpYTAgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=Z25xYjIzNWgycGJjYnB1Zm1hcm5uaHZpYTAgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=Z25xYjIzNWgycGJjYnB1Zm1hcm5uaHZpYTAgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""rent a photobooth Culver City"")",,
Calendar - All Day Event,Calendar - rent a photobooth Culver City - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=MXE4cDYzOHU5ajcxOWd2YTAxMHNjMnMzOHMgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=MXE4cDYzOHU5ajcxOWd2YTAxMHNjMnMzOHMgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=MXE4cDYzOHU5ajcxOWd2YTAxMHNjMnMzOHMgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=MXE4cDYzOHU5ajcxOWd2YTAxMHNjMnMzOHMgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""rent a photobooth Culver City"")",,
Calendar - All Day Event,Calendar - rent a photobooth Culver City - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=N29hbGY0cWphNTVxMWQxNW1pYnQ3Zmxpcm8gZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=N29hbGY0cWphNTVxMWQxNW1pYnQ3Zmxpcm8gZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=N29hbGY0cWphNTVxMWQxNW1pYnQ3Zmxpcm8gZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=N29hbGY0cWphNTVxMWQxNW1pYnQ3Zmxpcm8gZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""rent a photobooth Culver City"")",,
Calendar - All Day Event,Calendar - rent a photobooth Culver City - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=cmFwMjNqaXI1Zml2NjdzN2FlMW5lYWZrZDQgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=cmFwMjNqaXI1Zml2NjdzN2FlMW5lYWZrZDQgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=cmFwMjNqaXI1Zml2NjdzN2FlMW5lYWZrZDQgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=cmFwMjNqaXI1Zml2NjdzN2FlMW5lYWZrZDQgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""rent a photobooth Culver City"")",,
Calendar - All Day Event,Calendar - rent a photobooth Culver City - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=ZHVycGFybDFwMGNuZmExODRnc3JxZ2Yzc2MgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=ZHVycGFybDFwMGNuZmExODRnc3JxZ2Yzc2MgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=ZHVycGFybDFwMGNuZmExODRnc3JxZ2Yzc2MgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=ZHVycGFybDFwMGNuZmExODRnc3JxZ2Yzc2MgZjQzYWY4NDJmMzM5YjI0NGJhYTRlNmRiMWJlYTgxMzlhNzY0YWZmZjU2NDVmN2M2N2EyZDFmYTU4ZTM3YjE4YUBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""rent a photobooth Culver City"")",,
